순번,과목명,담당교수,성적부여,평점,과제,조모임,학점 비율,출결,시험 횟수,추천수,리뷰
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,진짜 꿀교양 뒤에 앉는 거 추천드려요 약간 앞은 집중안됩니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,최고~~~학생 배려도 많이해주심~~~~ 꿀 패패수업
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,진짜 최고의 강의 무조건 들으세요 정말 후회없었습니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,1,이남교수님 최고 항상 출석 신경쓰라고 이야기해주시고 패스받기위한 과목이지 패일받으면 맘이 쓰인다고 하시는 분입니다. 출석은 워크시트 내는 방식이었는데 듣자하니 2학기에 개념없는 학생때문에 바뀐 것 같기도 하네요. 그렇게 살지 맙시다 암튼 이남교수님 최고 좋으십니다. 발성도 좋으심
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,패스패일이고 출석 신경써주시는 좋은 교수님.
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,아쥬 귯 앉아서 딴짓해도 됨 교수님도 참 좋으심~~~
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,교수님마다 다르겠지만 잘 들으면 진로에 대해 고민해볼수있고 막연했던 생각을 좀 더 구체화시킬수 있어요!
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,3번이하로 결석하면 출석때문에 F받을일 없고 과제도 강사님이 제시한것 중에서 본인이 원하는거 선택해가지고 종강전에 제출하시면 됩니다. 근데 이게 같은 강의시간이더라도 다른 강의실에서 각각 다른 분들이 강의를 하시는 거라서 강의진행방식은 제가 말한것과 다를수도 있어요...저는 좋은 강사님 만나서 한학기동안 매우 꿀이었습니다ㅎㅎ
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,행복했던 강의였습니다 . 없어지기 전에 꼭 듣길 추천
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,진짜 꿀이에요 학점채우기 좋습니다 시험도 없고 매일 10분동안 작성하라는거 적성하면돼요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,이남 교수님 3번까지 빠질수있고 완전 꿀강의... 과제도 없음
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,과제 쉬운거 하나 있고 결석 3번까지 가능해서 부담 하나도 없었고 강사님도 수업 열심히 준비해 오셔서 도움도 됐고 좋았습니다 ㅎㅎ
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,진짜 개꿀강의에요. 끝나기 전 워크시트 작성하고 제출하면 되는데 진짜 하나도 안어려워요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,이남교수님 수업이었는데 수업시간마다 자기 생각같은거 워크시트로 작성해서 내는 것 말고는 할게 없고 유익한 강의였어요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,이남 교수님 시험은 워크시트로 대체 매 수업 워크시트로 출석 확인 하시고 엄청 친절하시고 출석만 잘하면 무조건 패스입니당
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,좋아용 꿀교양입니다 ~~~사학년들한테 추천드려요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,괜찮아요 편하게 들을 수있어요~~~~~~|||||||
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,홍진기 교수님 수업도 너무 재밌고 유익했어요ㅎㅎ 수업 3번빠져도 되고 완전 듣기 편했어요ㅎㅎ
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,좋은 말도 해주시고 너무 좋았습니다!ㅎㅎ 취업에 대해서 막연하게만 생각했는데 현실적인 조언과 도움을 주셨습니다!
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,수업도 재밌고 과제도 간단해요 꿀이에여 ㅎㅎㅎㅎ
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,좋아용! 시험없는대신 시험기간에도 수업이있긴하지만 두번까지는 빠질수있으니까!
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,꿀꿀강의에요 교수님 최고에요❤️ !!!!!!!!!!
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,시험도 없고 과제도 없고 진짜 꿀강의!! 수업도 집중해서 들으면 유익한 강의입니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,진짜 개꿀 강의입니다!!! 꼭 들으세여!! 이남 교수님이았는데 빠지면 안되는날 빼고 아무때나 3번 빠질수 있습니덩
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,추천할 만 합니다! 과제도 어렵지 않고 열심히 하면 학점 잘 받을 수 있어요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,시험 없고 패스패일 과목에 과제 한번이랑 출석이 다인 정말 최고의 강의입니다 강사님에 따라 다르겠지만 제가 들었던 강사님은 강의도 상당히 재미있게 하셨어요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,진짜 개꿀 레포트 없고 출석만 잘하고 수업도 안들어도 되는 수업 .. 근데 내용도 좋아서 일이학년이 들으면 도움될듯 !
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,열정이 넘치시는 분이셨어요... 근데 수업 듣는 사람은 없어서 힘들어하는것같기도 했지만..
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,패스페일 그 자체 출석 시작할 때 한번 끝날 때 한번 부르는거만 빼면 완벽 과제 하나 있는데 설명회 갔다와서 증거 제출만 하면 끝
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,교수님이 굉장히 재치있으시고 많은 정보들을 학생들에게 알려주고 싶어하시는 모습이 보여서 딴짓을 하려해도 딴짓할수 없는 강의입니다!
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,출석을 직접부르시는데 끝나기 전에 출석종이 같은거 써서 내라고 하심 중간에 화장실이나 나가는거 싫어하셔요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,ㄹㅇ 꿀강의 수업시간에 자도 되고 출석은 수업끝에 워크시트로 합니다 부담없는 수업
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,1,ㄹㅇ 꿀교양입니다. 교수님 말로도 귀로만 듣고 다른 공부해도 된다고 하시고 진짜 제일 맘 편함. 끝날 때나 들어올 때 배부해주시는 정말 간단한 시트만 채우면 됩니다. (그걸로 출결확인함)
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,부담없이 듣고 수업때마다 작성하는게 있는데 그것만 작성하시면 됩니다~
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,교수님 성격도 너무 좋으시고 수업도 널널하고 좋아요 !
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,패스패일 꿀이에요 진짜 가끔 수업내용 들어보면 유익한 정보 알려주십니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,패스패일 개꿀입니당 강사님도 성격너무좋으시고 끝날때마다 뭐하나씩 간단하게 작성하는데 잘쓴거있으면 다음수업시간애 문상도뿌리시고그래여
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,그냥 너무 좋은데 듣기 힘들 때도 있어요 너무 졸림ㅋㅋ 진로찾는 느낌은 아니고 강연... 느낌 그래도 시험 없어서 좋습니당'
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,ㄹㅇ 꿀강좌로써 그냥 앉아만 있어도 2학점 인정됨 개꿀 ㅇㅈ?
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,말도 안되는 꿀 강의 여러 사람이 이야기하는 것처럼 귀만 빌려달라고 하시는데 아직도 기억에 남음 여러가지 도움되는 정보도 많아서 그냥 듣기만 했음
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,워크시트 꿀임 교수님 진짜 너무 좋으시고 딴 짓 해도 귀만 빌려달라고 하시는데 취업에 도움되는 정보 많아서 들음
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,워크시트만 작성하면 pass!! 시험도 간단하다고 들어서 꿀강이라고 생각합니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,패스페일과목이라 출석만 잘하면 됩니다 출석도 마지막에 자기가 써서 제출이라 저포함4명이서 들었는데 2명씩 격주로 나가서 출석했습니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,앉아있으면 통과 ................
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,"그냥 앉아있다가 오면 됩니다 사실 3,4학년이 들으면 얻어갈게 많은 수업인데 지금 들어서 좀 아쉬움 ㅠㅠ"
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,1,"출석만 다 하면 패스임. 대신 좀 지루해서 다들 다른 공부 하기 바빴음. 1,2학년은 아직 취업에 대해 잘 모르는 때라 별로 관심있게 안 들음. 슬슬 취준 하는 3,4학년이 들으면 도움 되는 거 진짜 많은 듯."
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,우리 강사님 최고였습니다 ㅠ 수업도 필요한 내용을 알아듣기 쉽게 해주시는 강사님이셨습니다!! 최고 ㅎㅎ
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,이남 교수님이셨는데 좋았음. 워크시트 작성 성실하게 하면되고 과제는 없음. 출석은 3번정도까지 봐주시고 2번정도 되면 문자주심.
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,수업시간에 출석만 하면 되고 강의 들으면서 다른 거 해도 뭐라고 안하세요. 출석만 잘 하면 패스 패일 과목이다보니 패스하실겁니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,추출석만하면학점버억입ㄴ다그런데 강의내용은너무쓸데없는ㄴ내용해요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,3번까지 빠질수있는데 셤기간에는 꼭나오셔야되요~~ 안나오면 패일입니다~~
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,시험이라기보다는 워크시트 작성만 잘하면 패스 가끔 출석으로 대체할때도 있음
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,한 학기가 너무 아까웠음 패스페일이더라도 얻어가는게 있어야하는데 너무 그냥 70년대 농담따먹기.... 참고로 홍쌤이었습니다
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,교수님이 귀만 빌려달라고 하셔서 진짜 앉아있기만 했어요...ㅋㅋㅋㅋㅋㅋ 수업시간에 자도 괜찮고 다른 과목 공부해도 괜찮아서 좋은 거 같아요!!
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,3번 빠질 수 있고 수업 마지막 쯤 종이에 이름 써서 내면 됩니다 f 받을 것 같은 사람들에겐 따로 연락줬대요
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,1학년 신청한거라 솔직히 도움이 되고 이런건 모르겠는데 출석만 하면 2학점 그냥 버억입니다 3번까지 강의 빠져도 되고요 출석은 수업끝나고 출석용지 걷는 방식입니다 가서 잠을 자던 자습을 하던 안건드리시니 1학년보단 바쁜 학년때 들으시는걸 추천
10157,진로탐색과 진로설정,김찬중,PassFail,4.71,보통,없음,학점느님,직접호명,없음,0,과제도 없고 시험도 없습니다. 출결은 수업 마치고 쪽지 제출하는 식으로 하셨어요. 꿀강의 추천합니다~
